"トイレの便座の掃除","トイレシートを交換する、または表面を拭いたシートの使っていない綺麗な面を折り返し、トイレの便座を拭く。拭き終わったら便座を上げ、裏側も丁寧に拭く。",4,””
"トイレの便器の掃除","便座を拭いたトイレシートを利用し、便器の縁を拭く。利用し終わったシートはゴミ箱に捨てるか、便器に流せるタイプであれば中に流す。",4,””
"便器の中の掃除","トイレブラシを利用して、便器の中や便器の縁の裏側を擦り掃除する。便器用洗剤などを便器に直接吹き付け、汚れが目立つところを重点的にこすり、最後はブラシを戻してトイレを流す。スタンプ状のトイレ洗浄剤を使っている場合は、最後にトイレを流した後に便器の適当な位置にスタンプを付ける。",4,””
"手洗い場の掃除","トイレ掃除後に手を洗ってから、スポンジなどを使って手洗い場のこすり洗いをする。水垢がついているところや汚れのついているところを重点的に掃除する。",4,””
"マット交換","トイレマットを利用している場合は、マットの交換を行う。利用済みのマットは家庭内での指定の場所に置く、または洗濯を行う。",4,””
"下げ膳と予洗い","食事が終わり次第、皿やグラスなど利用した食器を重ねないようにシンクに持っていき、お湯である程度汚れを流す。食器用洗い桶のバケツがある場合は、底にお湯を張って浸しておく。",5,””
"残飯の処理","調味料や飲み物などは棚や冷蔵庫に戻す。手をつけていない余りの食事はタッパーに入れるかラップに巻いて冷蔵庫に保存する。食べかけに関しては捨てるか保存するかの選択肢が家庭ごとに違うので確認する。",5,””
"洗浄済みの食器の片付け","洗浄済みで乾いている食器を元に戻し、洗い物をした後に乾燥させる場所を作る。乾燥していないものも食器用布巾などで拭いて戻すといい。",5,””
"洗い物","洗剤をスポンジにつけ、洗い物をする。スポンジが汚れすぎると皿が洗えなくなるため、手で落とせる汚れは手で落とし、最後の仕上げ的に洗剤で皿を洗ってお湯で洗い流し、食器の乾燥場所に置いて乾燥させる。",5,””
"食器の乾燥","食器は重なりすぎると乾かないため、なるべく重ならないように乾燥させる。",5,””
"すぐに戻すべきものの片付け","すぐに戻すべきもの(ワイングラスなど、割れやすく倒れやすいものなど)は、食器用の布巾で拭いて元に戻す。",5,””
"使用済みの食器用布巾、台布巾の処理","使用済みの布巾は、タオルハンガーにかけて乾燥させるか、食器用洗い桶に水を張って布巾と洗剤を入れて数時間置く。漬けおき後、水でよく布巾を洗い流して水気をできる限り絞り、タオルハンガーにかける。",5,””
"入浴準備","入浴する全員分のタオル類、下着、着替え、保湿剤、ドライヤー、ブラシ、入浴中に利用するおもちゃなどを用意する。子供をトイレに行かせる。",6,””
"入浴","シャワーの温度やお湯の温度を子供にあった温度に調節する。シャワーで体を温めた後、シャンプー、リンス、体の洗浄を、いつもやっている通りの順番または子供が望む順番で進める。体を先に洗ってからお湯に浸かり、上がった後にシャンプーやリンスをするのでも◎",6,””
"入浴後の着替え","タオルで顔、頭、体をよく拭き、全身に保湿剤を塗った後、風邪をひかないうちに下着と着替えを着せる。",6,””
"髪のドライヤーがけ(ブロー)","タオルでしっかり髪の毛の水分をとった後、濡れた髪をブラシでとかしてからドライヤーを当てる。1点に当てると熱いので、ドライヤーを左右に揺らしながら手で髪をとかしながら乾かすといい。頭頂部から順番に乾かしていく。",6,””
"使用済みタオルの処理","使い終わったバスタオルなどは、洗濯カゴに入れる、乾かしておくなど、家庭のやり方に沿って処理をする",6,””
"食事前準備","台拭きやウェットティッシュなどでテーブルを拭き、カトラリーやコップ、調味料など食事に必要な道具を揃える。食事を子供用にとりわけ、テーブルに運ぶ。子供用の食事椅子などを用意し、子供を着席させる。",7,””
"食事補助","小さい子供の場合は、食事を一口大にすくって口に運ぶ、自分で食べられる年齢の場合にはお皿を押さえたり、周囲が汚れないように補助をするなど、食事する上での全般の補助を行う。",7,””
"下げ膳","食器やお箸、コップなどを下げる。食器とお箸類はぬるま湯にさらして、洗い物がしやすいよう汚れをゆるかしておく。あまりの食事はタッパーや保存袋、ラップなどにまとめて冷蔵庫に入れる。調味料類を片付け、テーブルの上にものがない状態にする。",7,””
"床の掃除","床に落ちた食べ物などを拾い、濡れた雑巾やウェットティッシュなどで拭く。すぐに乾かない場合は、乾いた雑巾で乾拭きするといい。",7,””
"テーブルの掃除","テーブルを台拭きまたはウェットティッシュで拭く。子供用の椅子も片付ける。",7,””
"洗い物","お湯を出し、まずはお皿の落とせる汚れは手で落とす。軽く予洗いが完了次第、スポンジに洗剤をつけてお皿を洗う。",7,””
"除菌","除菌が必要な物品に関しては、除菌対象物ごとの除菌方法に従い処理する。",7,””
"帰宅後の登園バッグ整理","持って帰ってきた着替え、タオル、食器類、ゴミなどを洗浄または廃棄場所に置き、カバンの中を整理する。手紙などが入っていないかもよく確認し、手紙は無くさないように決めた場所においておく。",8,””
"着替えの準備","登園時に持っていく着替え類を用意する。洋服上下、下着、おむつなど、持っていく量は基本的に決まっているので、どれだけの何が必要かを確認する。",8,””
"翌日の着替えの準備","登園時にきていく洋服の準備をする。翌日にどんな行事があるか、またポケットがきちんとついた服装であるかを確認しながら適した服装を用意する。一緒にティッシュとハンカチも用意しておくとなお良い。",8,””
"その他の必要物の準備","登園時に持っていく食器類、タオル、書類などを用意し、カバンに入れる。",8,””
"連絡帳への記入","帰宅後から就寝までの様子などを連絡帳に記入し、カバンにしまう。",8,””
"翌日に特別必要なものの有無を確認","園からのお便り等を確認し、特別に必要なものがないかを確認する。また直近で購入が必要なものがないかも同時に確認しておくと便利。",8,””
"最終確認","必要なものが全てカバンに入っているかもう一度確認する。",8,”

